Id,Label,year,citations,research_fields,keywords,level,indegree,outdegree,Degree,modularity_class,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
53e9be09b7602d9704abb596,Understanding educator perceptions of quality in digital libraries,2003,79,Educational technology | Service design | Information system | Computer science | Usability | Added value | Digital library | Multimedia | Focus group | User centered design,educator perception | final judgement | added value | educational digital collection | classroom use | influence educator | digital library service design | different educational context | focus group | high quality | additional contextual information | advertisement | teaching | educational technology | atmospheric science | perceptions | mathematics | service design | prototypes | digital libraries | geoscience | user centered design | preservation | usability | information services | digital library | advertising | computer science,L3,0,3,3,4,3,0.625,0.766667,0,0
53e9be09b7602d9704abdca7,A Conceptual Framework For Understanding Business Processes And Business Process Modelling,2000,214,,business process management | business process modelling | business process re engineering | business processes | conceptual framework | modelling approaches,L3,2,0,2,6,0,0,0,0,0
53e9be09b7602d9704ac1706,SLINERC The Sydney Language Independent Named Entity Recogniser and Classifier,2002,31,Entity linking | Graph | Pattern recognition | Computer science | Named entity | Artificial intelligence | Natural language processing | Classifier linguistics,decision graph learner | sydney language independent | later stage | multi stage system | sydney language independent | entity recogniser | over all f values | dutch datasets | earlier stage | entity recognition | non entity term,L3,0,0,0,1,0,0,0,0,0
53e9be09b7602d9704ac2325,Software systems support for knowledge management,2003,77,Procedural knowledge | Domain knowledge | Computer science | Personal knowledge management | Knowledge management | Knowledge based systems | Knowledge value chain | Knowledge engineering | Organizational learning | Knowledge base | Management science,software systems | knowledge management,L3,0,2,2,58,4,0.461538,0.597222,0,0
53e9be0fb7602d9704ac7763,Adoption of Reverse Engineering Tools A Cognitive Perspective and Methodology,2001,33,Software engineering | Systems engineering | Information technology | Computer science | Reverse engineering | Software performance testing | Software system | Software | Knowledge engineering | Software maintenance | Computer aided software engineering,wide difference | customisable view | engineering tools | cognitive perspective | general acceptability | important underlying factor | samarium | computer aided software engineering | software systems | knowledge engineering | human factors | information technology | software maintenance | software performance | psychology | visualization | reverse engineering | software engineering,L3,0,0,0,8,0,0,0,0,0
53e9be0fb7602d9704ac84c5,The Personal Software Process in Practice Experience in Two Cases over Five Years,2002,3,Software Engineering Process Group | Software deployment | Personal software process | Software engineering | Computer science | Software | Software development process | Software quality | Team software process | Database | Software development | Distributed computing,psp address | personal software process | software product | industrial software development | individual software engineering practice | todays software development community | defect density | development time | software quality | software developer | software development process | software development,L3,1,1,2,8,1,1,1,0,0.5
53e9be0fb7602d9704ac9488,Conceptual modeling for data and knowledge management,2000,73,Data mining | Data modeling | Conceptual model | Computer science | Conceptual graph | Modeling language | Knowledge management | Knowledge extraction | Knowledge base | Knowledge modeling | Open Knowledge Base Connectivity,knowledge management | conceptual modeling | conceptual graph | information system | modeling language | conceptual model | knowledge base,L3,0,0,0,58,0,0,0,0,0
53e9be14b7602d9704acaee4,Information rich commerce at a crossroads business and technology adoption requirements,2003,28,Programming language | Computer science | Engineering management | Management,extensive supporting infrastructure | common transaction | technology adoption requirement | information rich commerce,L3,0,1,1,1,1,1,1,0,0
53e9be14b7602d9704acb7e4,Data mining for hypertext a tutorial survey,2000,480,Data warehouse | Data science | Hypertext | Data mining | Data stream mining | Information needs | Web mining | Computer science | Unsupervised learning | Hyperlink | Web navigation,tutorial survey | data mining | data warehouse | data mining research | information need | machine learning | world wide web | hypertext domain | unsupervised learning problem | mining problem | information search | unsupervised learning | world wide web,L3,6,0,6,1,0,0,0,0,0.166667
53e9be14b7602d9704acbb2d,A framework for applying intelligent agents to support electronic trading,2000,161,Intelligent agent | Architecture | Intelligent decision support system | Computer science | Knowledge management | Electronic markets | Agent architecture | Software | Electronic trading | The Internet,internet stores | intelligent agent | electronic trading | intelligent agents | intelligent systems | electronic commerce | program design | layered architecture,L3,5,0,5,1,0,0,0,0,0
